Drug Reaction,Kirikiriyannu nillisi,Hattirada aspatreyannu samparkisi,Ausadhi tegedukolluvudannu nillisi,Anusarisi
Malaria,Hattirada aspatreyannu samparkisi,Enneyukta aharavannu tappisi,Mamsahari aharavannu sevisabedi,Sollegalannu dooravidi
Allergy,Kyalamain annu hacchi,Byandejininda allergy'ya pradesavannu cover maadi,,Turike kuggisalu ais balasi
Hypothyroidism,Ottadavannu kadime madi,Vyayama maadi,Arogyakara aharavannu sevisi,Sariyada nidre padeyiri
Psoriasis,Beccagina sabunu nirininda kaigalannu toleyiri,Ottadavannu balasikondu raktasravavannu nillisi,Vaidyarannu samparkisi,Uppina Neerininda Snana Maadi
GERD,Kobbina mattu masaleyukta aharavannu sevisadiri,Tinda nantara malaguvudannu tappisi,Arogyakara tukavannu kapadikolli,Vyayama maadi
Chronic cholestasis,Becchagina Neerinalli Snana Madi,Turike virodhi ausadha seevisi,Vaidyarannu samparkisi,Arogyakara aharavannu sevisi
hepatitis A,Hattirada aspatreyannu samparkisi,kaigalannu saabunina Mulaka toleyiri,Kobbina mattu masaleyukta aharavannu sevisadiri,Ausadha tegedukolli
Osteoarthristis,acetaminophen maatreyannu tegedukolli,Hattirada aspatreyannu samparkisi,Anusarisi,Uppina Neerininda Snana Maadi
(vertigo) Paroymsal  Positional Vertigo,Vishranti Tegedukolli,Dehadalli hathat badalavanegalannu tappisi,Hathat taleya chalaneyannu tappisi,Visranti padeyiri
Hypoglycemia,Vishranti Tegedukolli,Nadiyannu pariksisi,Sakkare paniyagalannu kudiyiri,Vaidyarannu samparkisi
Acne,eradu baari Snana Maadi,Kobbina mattu masaleyukta aharavannu sevisadiri,Heccu nirannu kudiyiri,Halavaru utpannagalannu balasuvudannu nillisi
Diabetes ,Samatolita aharavannu sevisi,Vyayama maadi,Vaidyarannu samparkisi,Anusarisi
Impetigo,Pidita pradesavannu beccagina nirinalli nenesi,Pratijivakagalannu balasi,Oddeyada sankucita batteyinda hurupugalannu tegeduhaki,Vaidyarannu samparkisi
Hypertension ,Dhyana maadi,Uppina Neerininda Snana Maadi,Ottadavannu kadime madi,Sariyada nidre padeyiri
Peptic ulcer diseae,Kobbina mattu masaleyukta aharavannu sevisadiri,Probayatik aharavannu sevisi,Haalu kudiyabedi,Madyapanavannu niyantrana maadi
Dimorphic hemmorhoids(piles),Kobbina mattu masaleyukta aharavannu sevisadiri,witch hazelannu seavisi,Epsam uppinondige beccagina snana maadi,Alovera rasavannu sevisi
Common Cold,Vitamin C bharita paniyagalannu kudiyiri,Aviyannu tegedukolli,Tannaneya aharavannu seevisabedi,Jvaravannu hatotiyallittukolli
Chicken pox,Snanadalli Beevina eleyannu balasi,Bevina elegalannu sevisi,Lasike tegedukolli,Sarvajanika sthalagala bhetiyannu tappisi
Cervical spondylosis,Tapana pyad athava cold packannu balasi,Vyayama maadi,O T C novu nivarakavannu tegedukolli,Vaidyarannu samparkisi
Hyperthyroidism,Arogyakara aharavannu sevisi,Massage Madisikolli,Nimbeya mulamu balasi,Vikiranasila ayodin cikitseyannu tegedukolli
Urinary tract infection,Heccu nirannu kudiyiri,Vitamin C sevaneyannu heccisi,Cranberry rasavannu kudiyiri,Probayatikgalannu tegedukolli
Varicose veins,Cappateyagi malagi mattu kalannu melakketti,Mulamu balasi,Raktanala sankucana balasi,Heccu hottu nillabedi
AIDS,Tereda kaditavannu tappisi,Sadhyavadare PPE Kit annu dharisi,Vaidyarannu samparkisi,Anusarisi
Paralysis (brain hemorrhage),Massage Madisikolli,Arogyakara aharavannu sevisi,Vyayama maadi,Vaidyarannu samparkisi
Typhoid,Heccina kyaloriyulla tarakarigalannu sevisi,Pratijivaka cikitse tegedukolli,Vaidyarannu samparkisi,Ausadha tegedukolli
Hepatitis B,Hattirada aspatreyannu samparkisi,injection tegedukolli,Arogyakara aharavannu sevisi,Ausadha tegedukolli
Fungal infection,eradu baari Snana Maadi,use detol or neem in bathing water,Sonkita pradesavannu onagisi,Sud'dha battegalannu balasi
Hepatitis C,Hattirada aspatreyannu samparkisi,injection tegedukolli,Arogyakara aharavannu sevisi,Ausadha tegedukolli
Migraine,Dhyana maadi,Ottadavannu kadime madi,Bisilinalli polorayd kannadakavannu balasi,Vaidyarannu samparkisi
Bronchial Asthma,Batte kaledukollalu badalisi,Alavada usirannu tegedukolli,Pracodakadinda duraviri,Sahaya padeyiri
Alcoholic hepatitis,Madyapana sevaneyannu nillisi,Vaidyarannu samparkisi,Ausadha tegedukolli,Anusarisi
Jaundice,Heccu nirannu kudiyiri,Halu thisal utkarsana nirodhakavannu sevisi,Hannugalu mattu heccina naarinansaviruva aharavannu sevisi,Ausadha tegedukolli
Hepatitis E,Madyapana sevaneyannu nillisi,Visranti tegedukolli,Vaidyarannu samparkisi,Ausadha tegedukolli
Dengue,Pappayi eleya rasavannu kudiyiri,Kobbina mattu masaleyukta aharavannu sevisadiri,Sollegalannu dooravidi,Jalasancayanavannu kapadikolli
Hepatitis D,Vaidyarannu samparkisi,Ausadha tegedukolli,Arogyakara aharavannu sevisi,Anusarisi
Heart attack,Ambulancege kare maadi,Aspirin tegedukolli,Shaantavagiri,
Pneumonia,Vaidyarannu samparkisi,Ausadha tegedukolli,Visranti tegedukolli,Anusarisi
Arthritis,Vyayama maadi,Bisi mattu sita cikitseyannu balasi,Acupunctureannu prayatnisi,Massage Madisikolli
Gastroenteritis,Svalpa samayadavarege ghana aharavannu sevisuvudu nillisi,swalpa swalpave nirannu kudiyalu prayatnisi,Visranti tegedukolli,"Sanna, haguravada, saralavada uta mattu jirnisikollalu sulabhavada aharagalannu sevisi"
Tuberculosis,Nivu kem'muvaga nim'ma bayiyannu muccikolli,Vaidyarannu samparkisi,Ausadha tegedukolli,Visranti tegedukolli
